time;x;y;fx;fy
63;120;-115;0;317
126;120;-115;0;317
189;120;-107;0;317
252;120;-104;0;317
315;120;-100;0;317
378;120;-96;0;279
441;120;-87;0;279
504;120;-82;0;279
567;120;-77;0;279
630;120;-73;0;279
693;120;-63;0;247
756;120;-58;0;247
819;120;-54;0;247
882;120;-49;0;247
945;120;-40;0;247
1008;120;-36;0;237
1071;120;-33;0;237
1134;120;-29;0;237
1197;120;-23;0;237
1260;120;-19;0;237
1323;120;-16;0;220
1386;120;-13;0;220
1449;120;-6;0;220
1512;120;-3;0;220
1575;120;0;0;220
1638;120;3;0;220
1701;120;9;0;222
1764;120;13;0;222
1827;120;16;0;222
1890;120;19;0;222
1953;120;26;0;210
2016;120;29;0;210
2079;120;32;0;210
2142;120;35;0;210
2205;120;42;0;210
2268;120;45;0;177
2331;120;48;0;177
2394;120;50;0;177
2457;120;55;0;177
2520;120;58;0;177
2583;120;60;0;148
2646;120;62;0;148
2709;120;66;0;148
2772;120;68;0;148
2835;120;70;0;148
2898;120;74;0;121
2961;120;76;0;121
3024;120;78;0;121
3087;120;79;0;121
3150;120;81;-27;121
3213;120;85;-27;141
3276;120;87;-27;141
3339;120;89;-27;141
3402;120;91;-27;141
3465;120;95;0;141
3528;120;97;0;141
3591;120;97;0;88
3654;120;97;0;88
3717;120;97;0;88
3780;120;97;0;88
3843;120;97;0;88
3906;120;98;0;128
3969;120;101;0;128
4032;120;103;0;128
4095;120;105;0;128
4158;120;107;0;128
4221;120;108;0;106
4284;120;108;0;106
4347;120;108;0;106
4410;120;108;0;106
4473;120;108;0;50
4536;120;108;0;50
4599;120;108;0;50
4662;120;108;0;50
4725;120;108;0;50
4788;120;108;0;63
4851;120;108;0;63
4914;120;108;0;63
4977;120;108;0;63
5040;120;108;0;63
5103;120;108;0;96
5166;120;108;0;96
5229;120;108;0;96
5292;120;108;0;96
5355;120;108;0;96
5418;120;108;0;96
5481;120;110;0;111
5544;120;112;0;111
5607;120;113;0;111
5670;120;115;0;111
5733;120;117;0;87
5796;120;117;0;87
5859;120;117;0;87
5922;120;117;0;87
5985;120;117;0;87
6048;120;117;0;87
6111;120;117;0;0
6174;120;117;0;0
6237;120;117;0;0
6300;120;117;0;0
6363;120;117;0;0
6426;120;117;0;0
6489;120;117;0;0
6552;120;117;0;0
6615;120;117;0;0
6678;120;117;0;0
6741;120;117;0;0
6804;120;117;-29;-27
6867;120;117;-29;-27
6930;120;117;-29;-27
6993;120;117;-29;-27
7056;120;117;-29;-27
7119;120;117;-61;-27
7182;120;117;-61;-27
7245;120;117;-61;-27
7308;120;117;-61;-27
7371;120;117;-61;-27
7434;120;117;-61;-27
7497;120;117;-92;-49
7560;120;117;-92;-49
7623;120;117;-92;-49
7686;120;117;-92;-49
7749;118;117;-124;-49
7812;117;117;-124;-92
7875;115;117;-124;-92
7938;113;117;-124;-92
8001;110;117;-124;-92
8064;107;117;-187;-92
8127;105;117;-187;-104
8190;102;117;-187;-104
8253;96;117;-187;-104
8316;93;117;-187;-104
8379;92;117;-71;-104
8442;92;115;-71;-309
8505;92;108;-71;-309
8568;92;104;-71;-309
8631;92;100;-71;-309
8694;92;97;-84;-309
8757;92;90;-84;-192
8820;92;88;-84;-192
8883;92;85;-84;-192
8946;92;82;-84;-192
9009;88;77;-188;-128
9072;86;75;-188;-128
9135;83;74;-188;-128
9198;81;72;-188;-128
9261;75;69;-200;-128
9324;72;67;-200;-163
9387;69;65;-200;-163
9450;65;62;-200;-163
9513;59;57;-200;-163
9576;56;55;-200;-163
9639;54;53;-146;-163
9702;52;50;-146;-197
9765;47;43;-146;-197
9828;45;40;-146;-197
9891;43;37;-146;-197
9954;41;34;-189;-197
10017;35;30;-189;-153
10080;32;28;-189;-153
10143;29;26;-189;-153
10206;26;24;-189;-153
10269;19;20;-207;-115
10332;16;18;-207;-115
10395;13;17;-207;-115
10458;9;15;-207;-115
10521;4;12;-94;-115
10584;4;10;-94;-170
10647;4;7;-94;-170
10710;4;5;-94;-170
10773;4;0;-94;-170
10836;4;-2;-83;-170
10899;4;-4;-83;-152
10962;4;-8;-83;-152
11025;4;-11;-83;-152
11088;4;-13;-83;-152
11151;4;-15;-195;-152
11214;-2;-18;-195;-113
11277;-5;-20;-195;-113
11340;-8;-21;-195;-113
11403;-10;-22;-195;-113
11466;-13;-24;-172;-113
11529;-19;-28;-172;-166
11592;-21;-30;-172;-166
11655;-24;-33;-172;-166
11718;-26;-35;-172;-166
11781;-31;-40;-172;-166
11844;-33;-43;-145;-174
11907;-35;-45;-145;-174
11970;-37;-48;-145;-174
12033;-41;-53;-145;-174
12096;-43;-56;-145;-174
12159;-46;-57;-207;-126
12222;-49;-59;-207;-126
12285;-56;-63;-207;-126
12348;-59;-64;-207;-126
12411;-63;-66;-207;-126
12474;-66;-67;-201;-109
12537;-72;-67;-201;-109
12600;-75;-67;-201;-109
12663;-78;-67;-201;-109
12726;-81;-67;-201;-109
12789;-82;-72;-108;-197
12852;-82;-75;-108;-197
12915;-82;-78;-108;-197
12978;-82;-81;-108;-197
13041;-82;-88;-131;-165
13104;-84;-90;-131;-165
13167;-86;-93;-131;-165
13230;-88;-95;-131;-165
13293;-91;-100;-131;-165
13356;-93;-103;-226;-119
13419;-97;-104;-226;-119
13482;-103;-108;-226;-119
13545;-107;-109;-226;-119
13608;-110;-111;-226;-119
13671;-113;-112;-65;-108
13734;-113;-112;-65;-108
13797;-113;-112;-65;-108
13860;-113;-112;-65;-108
13923;-113;-112;-65;-108
13986;-113;-112;0;-121
14049;-113;-116;0;-121
14112;-113;-117;0;-121
14175;-113;-119;0;-121
14238;-113;-121;0;-121
14301;-113;-123;-45;-79
14364;-113;-123;-45;-79
14427;-113;-123;-45;-79
14490;-113;-123;-45;-79
14553;-113;-120;-45;525
14616;-113;-117;-80;525
14679;-113;-113;-80;525
14742;-113;-109;-80;525
14805;-113;-102;-80;525
14868;-113;-100;-80;0
14931;-113;-100;0;0
14994;-113;-100;0;0
15057;-113;-100;0;0
15120;-113;-100;0;0
15183;-113;-100;0;0
15246;-113;-100;0;0
15309;-113;-100;0;-84
15372;-113;-100;0;-84
15435;-113;-100;0;-84
15498;-113;-100;0;-84
15561;-113;-100;-28;-64
15624;-113;-100;-28;-64
15687;-113;-100;-28;-64
15750;-113;-100;-28;-64
15813;-113;-100;-32;-64
15876;-113;-100;-32;-63
15939;-113;-100;-32;-63
16002;-113;-100;-32;-63
16065;-113;-100;-32;-63
16128;-113;-100;-32;-63
16191;-113;-100;0;-61
16254;-113;-100;0;-61
16317;-113;-100;0;-61
16380;-113;-100;0;-61
16443;-113;-100;0;-61
16506;-113;-100;-43;-61
16569;-113;-100;-43;-44
16632;-113;-100;-43;-44
16695;-113;-100;-43;-44
16758;-113;-100;-43;-44
16821;-113;-100;-40;-45
16884;-113;-100;-40;-45
16947;-113;-100;-40;-45
17010;-113;-100;-40;-45
17073;-113;-100;-40;-45
17136;-113;-100;-34;-45
17199;-113;-100;-34;-45
17262;-113;-100;-34;-45
17325;-113;-100;-34;-45
17388;-113;-100;-34;-45
17451;-113;-100;-35;-48
17514;-113;-100;-35;-48
17577;-113;-100;-35;-48
17640;-113;-100;-35;-48
17703;-113;-100;-35;-48
17766;-113;-100;-34;-51
17829;-113;-100;-34;-51
17892;-113;-100;-34;-51
17955;-113;-100;-34;-51
18018;-113;-100;-34;-51
18081;-113;-100;-32;-56
18144;-113;-100;-32;-56
18207;-113;-100;-32;-56
18270;-113;-100;-32;-56
18333;-113;-100;-32;-56
18396;-113;-100;-30;-67
18459;-113;-100;-30;-67
18522;-113;-100;-30;-67
18585;-113;-100;-30;-67
18648;-113;-100;-30;-67
18711;-113;-100;-31;-75
18774;-113;-100;-31;-75
18837;-113;-100;-31;-75
18900;-113;-100;-31;-75
18963;-113;-100;-31;-75
19026;-113;-100;-30;-75
19089;-113;-100;-30;-78
19152;-113;-100;-30;-78
19215;-113;-100;-30;-78
19278;-113;-100;-30;-78
19341;-113;-100;-29;-78
19404;-113;-100;-29;-82
19467;-113;-100;-29;-82
19530;-113;-100;-29;-82
19593;-113;-100;-28;-82
19656;-113;-100;-28;-82
19719;-113;-100;-28;-84
19782;-113;-100;-28;-84
19845;-113;-100;-28;-84
19908;-113;-100;-27;-84
19971;-113;-100;-27;-84
20034;-113;-100;-27;-91
20097;-113;-100;-27;-91
20160;-113;-100;-27;-91
20223;-113;-100;0;-91
20286;-113;-100;0;-91
20349;-113;-100;0;-104
20412;-113;-100;0;-104
20475;-113;-100;0;-104
20538;-113;-100;0;-104
20601;-113;-100;0;-104
20664;-113;-100;0;-107
20727;-113;-100;0;-107
20790;-113;-100;0;-107
20853;-113;-100;0;-107
20916;-113;-100;0;-107
20979;-113;-101;0;-114
21042;-113;-103;0;-114
21105;-113;-104;0;-114
21168;-113;-107;0;-114
21231;-113;-109;-26;-114
21294;-113;-110;-26;-98
21357;-113;-110;-26;-98
21420;-113;-110;-26;-98
21483;-113;-110;-26;-98
21546;-113;-110;-91;-98
21609;-113;-110;-91;27
21672;-113;-110;-91;27
21735;-113;-110;-91;27
21798;-113;-110;-91;0
21861;-113;-110;-46;0
21924;-113;-110;-46;0
21987;-113;-110;-46;0
22050;-113;-110;-46;0
22113;-113;-110;-33;0
22176;-113;-110;-33;-42
22239;-113;-110;-33;-42
22302;-113;-110;-33;-42
22365;-113;-110;-33;-42
22428;-113;-110;0;-42
22491;-113;-110;0;-53
22554;-113;-110;0;-53
22617;-113;-110;0;-53
22680;-113;-110;0;-53
22743;-113;-110;0;-53
22806;-113;-110;0;-53
22869;-113;-110;0;-58
22932;-113;-110;0;-58
22995;-113;-110;0;-58
23058;-113;-110;0;-58
23121;-113;-110;0;-58
23184;-113;-110;0;-33
23247;-113;-110;0;-33
23310;-113;-110;0;-33
23373;-113;-110;0;-33
23436;-113;-110;0;-33
23499;-111;-110;207;-52
23562;-108;-110;207;-52
23625;-102;-110;207;-52
23688;-99;-110;207;-52
23751;-95;-110;207;-52
23814;-92;-110;315;-70
23877;-85;-110;315;-70
23940;-81;-110;315;-70
24003;-77;-110;315;-70
24066;-74;-110;315;-70
24129;-66;-110;303;-45
24192;-63;-110;303;-45
24255;-59;-110;303;-45
24318;-52;-110;303;-45
24381;-48;-110;392;-38
24444;-44;-110;392;-38
24507;-41;-110;392;-38
24570;-37;-110;392;-38
24633;-30;-110;392;-38
24696;-26;-110;396;-52
24759;-22;-110;396;-52
24822;-15;-110;396;-52
24885;-12;-110;396;-52
24948;-8;-110;396;-52
25011;-4;-110;396;-52
25074;-1;-110;398;-56
25137;6;-110;398;-56
25200;9;-110;398;-56
25263;13;-110;398;-56
25326;20;-110;398;-86
25389;20;-110;398;-86
25452;28;-110;369;-86
25515;31;-110;369;-86
25578;35;-110;369;-86
25641;42;-110;369;-78
25704;46;-110;372;-78
25767;50;-110;372;-78
25830;53;-110;372;-78
25893;57;-110;372;-78
25956;64;-110;372;-73
26019;72;-110;334;-73
26082;75;-110;334;-73
26145;79;-110;334;-73
26208;83;-110;334;-73
26271;86;-110;334;-82
26334;90;-110;253;-82
26397;100;-110;253;-82
26460;104;-110;253;-82
26523;109;-110;253;-82
26586;114;-110;253;-82
26649;121;-110;178;-59
26712;123;-110;178;-59
26775;126;-110;178;-59
26838;128;-110;178;-59
26901;133;-110;0;-42
26964;133;-110;0;-42
27027;133;-110;0;-42
27090;133;-110;0;-42
27153;133;-110;0;-42
27216;133;-110;0;-42
27279;133;-110;0;-74
27342;133;-110;0;-74
27405;133;-110;0;-74
27468;133;-110;0;-74
27531;133;-110;0;-74
27594;133;-110;0;-70
27657;133;-110;0;-70
27720;133;-110;0;-70
27783;133;-110;0;-70
27846;133;-110;0;-70
27909;133;-110;0;-54
27972;133;-110;0;-54
28035;133;-110;0;-54
28098;133;-110;0;-54
28161;133;-110;0;-54
28224;133;-110;0;-38
28287;133;-110;0;-38
28350;133;-110;0;-38
28413;133;-110;-34;-38
28476;133;-110;-34;0
28539;133;-110;-34;0
28602;133;-110;-34;0
28665;133;-110;-40;0
28728;133;-110;-40;0
28791;133;-110;-40;0
28854;133;-110;-40;0
28917;133;-110;-40;0
28980;133;-110;-38;0
29043;133;-110;-38;0
29106;133;-110;-38;0
29169;133;-110;-38;0
29232;133;-110;-38;0
29295;133;-110;-38;0
29358;133;-110;-58;0
29421;133;-110;-58;0
29484;133;-110;-58;0
29547;133;-110;-58;0
29610;133;-110;-58;0
29673;133;-110;-97;0
29736;133;-110;-97;0
29799;133;-110;-97;0
29862;133;-110;-97;0
29925;133;-110;-105;0
29988;133;-110;-105;0
30051;133;-110;-105;0
30114;133;-110;-105;0
30177;133;-110;-105;0
30240;133;-110;-122;0
30303;131;-110;-122;0
30366;129;-110;-122;0
30429;126;-110;-122;0
30492;124;-110;-122;0
30555;122;-110;-135;0
30618;120;-110;-135;0
30681;116;-110;-135;0
30744;114;-109;-135;174
30807;112;-107;-135;174
30870;111;-104;-104;174
30933;111;-99;-104;174
30996;111;-97;-104;174
31059;111;-94;-104;123
31122;111;-93;-104;123
31185;108;-89;-165;123
31248;106;-87;-165;123
31311;103;-86;-165;123
31374;101;-84;-165;123
31437;96;-82;-331;0
31500;92;-82;-331;0
31563;88;-82;-331;0
31626;85;-82;-331;0
31689;77;-82;-331;0
31752;72;-79;-331;507
31815;69;-75;-239;507
31878;65;-72;-239;507
31941;58;-65;-239;507
32004;55;-61;-239;507
32067;52;-58;-239;343
32130;47;-49;-180;343
32193;45;-45;-180;343
32256;42;-40;-180;343
32319;40;-36;-180;343
32382;37;-33;-180;0
32445;30;-33;-259;0
32508;26;-33;-259;0
32571;22;-33;-259;0
32634;15;-33;-259;350
32697;11;-29;-306;350
32760;6;-24;-306;350
32823;1;-19;-306;350
32886;-7;-10;-306;350
32949;-12;-5;-306;395
33012;-16;0;-160;395
33075;-18;3;-160;395
33138;-23;12;-160;395
33201;-25;17;-160;395
33264;-28;21;-160;112
33327;-30;22;-223;112
33390;-33;24;-223;112
33453;-40;26;-223;112
33516;-43;28;-223;112
33579;-47;29;-223;275
33642;-50;34;-223;275
33705;-53;43;-117;275
33768;-55;48;-117;275
33831;-56;53;-117;275
33894;-58;58;-117;275
33957;-60;67;-72;249
34020;-60;72;-72;249
34083;-60;76;-72;249
34146;-60;81;-72;249
34209;-60;91;-72;249
34272;-60;92;-102;0
34335;-60;92;-102;0
34398;-60;92;-102;-100
34461;-60;92;-102;-100
34524;-60;92;-102;-100
34587;-61;92;-161;-100
34650;-66;92;-161;-27
34713;-68;92;-161;-27
34776;-70;92;-161;-27
34839;-73;92;-161;-27
34902;-77;92;-147;-27
34965;-79;92;-147;0
35028;-81;92;-147;0
35091;-83;92;-147;0
35154;-87;93;-126;137
35217;-88;94;-126;137
35280;-90;96;-126;137
35343;-92;98;-126;137
35406;-95;101;-126;137
35469;-97;103;-129;0
35532;-99;103;-129;0
35595;-101;103;-129;0
35658;-102;103;-129;0
35721;-106;103;-129;0
35784;-107;103;-103;0
35847;-107;103;-103;0
35910;-107;103;-103;0
35973;-107;103;-103;0
36036;-107;103;-103;0
36099;-107;103;-103;0
36162;-107;108;-110;191
36225;-107;111;-110;191
36288;-107;114;-110;191
36351;-107;117;-110;191
36414;-107;121;-78;0
36477;-107;121;-78;0
36540;-107;121;-78;-61
36603;-107;121;-78;-61
36666;-107;121;-78;-61
36729;-107;121;-55;-61
36792;-107;121;-55;-61
36855;-107;121;-55;-61
36918;-107;121;-55;-107
36981;-107;121;-55;-107
37044;-107;121;-68;-107
37107;-107;121;-68;-107
37170;-107;121;-68;-107
37233;-107;121;-68;-64
37296;-107;121;-68;-64
37359;-107;121;-94;-64
37422;-107;121;-94;-64
37485;-107;121;-94;-45
37548;-107;121;-94;-45
37611;-107;121;-94;-45
37674;-110;121;-157;-45
37737;-112;121;-157;-45
37800;-115;121;-157;-59
37863;-117;121;-157;-59
37926;-119;121;-157;-59
37989;-122;121;-121;-59
38052;-125;121;-121;-59
38115;-127;121;-121;-59
38178;-130;118;-121;-126
38241;-130;118;-121;-126
38304;-132;114;0;-126
38367;-132;112;0;-126
38430;-132;110;0;-78
38493;-132;110;0;-78
38556;-132;110;0;-78
38619;-132;110;0;-78
38682;-132;110;0;-78
38745;-132;110;0;0
38808;-132;110;0;0
38871;-132;110;0;0
38934;-132;110;0;0
38997;-132;110;0;0
39060;-132;110;0;0
39123;-132;110;0;0
39186;-132;110;0;0
39249;-132;110;0;0
39312;-132;110;0;0
39375;-132;110;0;-48
39438;-132;110;0;-48
39501;-132;110;0;-48
39564;-132;110;0;-48
39627;-132;110;0;-48
39690;-132;106;0;-227
39753;-132;103;0;-227
39816;-132;99;0;-227
39879;-132;96;0;-227
39942;-132;93;0;-227
40005;-132;86;42;-216
40068;-132;83;42;-216
40131;-132;79;42;-216
40194;-132;73;42;-216
40257;-132;69;42;-216
40320;-132;67;42;-191
40383;-132;64;79;-191
40446;-132;61;79;-191
40509;-132;58;79;-191
40572;-132;53;79;-191
40635;-132;50;79;-291
40698;-130;41;112;-291
40761;-128;37;112;-291
40824;-127;33;112;-291
40887;-125;28;112;-291
40950;-124;25;112;-222
41013;-122;18;83;-222
41076;-122;15;83;-222
41139;-122;12;83;-222
41202;-122;5;83;-180
41265;-122;3;83;-180
41328;-122;0;0;-180
41391;-122;-1;0;-180
41454;-122;-6;0;-180
41517;-122;-9;0;-180
41580;-122;-11;0;-157
41643;-122;-13;0;-157
41706;-122;-18;0;-157
41769;-122;-20;0;-157
41832;-122;-22;0;-157
41895;-122;-24;0;-160
41958;-122;-27;0;-160
42021;-122;-32;0;-160
42084;-122;-34;0;-160
42147;-122;-37;0;-160
42210;-122;-39;0;-182
42273;-122;-44;33;-182
42336;-122;-47;33;-182
42399;-122;-49;33;-182
42462;-122;-52;33;-182
42525;-122;-58;33;-219
42588;-122;-61;49;-219
42651;-122;-68;49;-219
42714;-122;-71;49;-219
42777;-122;-71;49;-219
42840;-122;-77;49;-181
42903;-122;-80;34;-181
42966;-122;-85;34;-181
43029;-122;-87;34;-181
43092;-122;-90;34;-181
43155;-122;-92;34;-124
43218;-122;-94;0;-124
43281;-122;-97;0;-124
43344;-122;-99;0;-124
43407;-122;-101;0;-124
43470;-122;-101;0;-76
43533;-122;-101;0;-76
43596;-122;-101;0;-76
43659;-122;-101;0;-76
43722;-122;-101;0;-76
43785;-122;-101;0;-71
43848;-122;-101;52;-71
43911;-122;-101;52;-71
43974;-122;-101;52;-71
44037;-122;-101;52;-76
44100;-122;-101;52;-76
44163;-122;-101;58;-76
44226;-122;-101;58;-76
44289;-122;-101;58;-76
44352;-122;-101;58;-90
44415;-122;-101;58;-90
44478;-122;-101;61;-90
44541;-122;-101;61;-90
44604;-122;-101;61;-90
44667;-122;-101;61;-90
44730;-122;-101;61;-107
44793;-122;-101;61;-107
44856;-122;-101;75;-107
44919;-122;-101;75;-107
44982;-122;-101;75;-110
45045;-122;-101;75;-110
45108;-122;-101;90;-110
45171;-122;-101;90;-110
45234;-122;-101;90;-110
45297;-122;-102;90;-117
45360;-122;-104;90;-117
45423;-122;-105;88;-117
45486;-122;-107;88;-117
45549;-122;-110;88;-117
45612;-122;-111;88;-87
45675;-122;-111;88;-87
45738;-122;-111;30;-87
45801;-122;-111;30;-87
45864;-122;-111;30;-87
45927;-122;-111;30;56
45990;-122;-111;42;56
46053;-122;-111;42;56
46116;-122;-111;42;0
46179;-122;-111;42;0
46242;-122;-111;42;0
46305;-121;-111;348;0
46368;-118;-111;348;0
46431;-114;-111;348;0
46494;-110;-111;348;0
46557;-103;-111;348;-30
46620;-99;-111;542;-30
46683;-96;-111;542;-30
46746;-88;-111;542;-30
46809;-85;-111;542;-30
46872;-81;-111;542;-28
46935;-78;-111;542;-28
46998;-74;-111;483;-28
47061;-67;-111;483;-28
47124;-63;-111;483;-28
47187;-56;-111;483;0
47250;-52;-111;492;0
47313;-48;-111;492;0
47376;-45;-111;492;0
47439;-41;-111;492;0
47502;-37;-111;492;0
47565;-30;-111;524;0
47628;-27;-111;524;0
47691;-23;-111;524;0
47754;-16;-111;524;-27
47817;-12;-111;524;-27
47880;-8;-111;481;-27
47943;-5;-111;481;-27
48006;-1;-111;481;-27
48069;5;-111;481;-36
48132;9;-111;481;-36
48195;13;-111;476;-36
48258;16;-111;476;-36
48321;24;-111;476;-36
48384;27;-111;476;-35
48447;31;-111;476;-35
48510;38;-111;453;-35
48573;42;-111;453;-35
48636;45;-111;453;-35
48699;49;-111;453;-54
48762;53;-111;453;-54
48825;57;-111;395;-54
48888;64;-111;395;-54
48951;67;-111;395;-54
49014;71;-111;395;-67
49077;78;-111;395;-67
49140;82;-111;337;-67
49203;86;-111;337;-67
49266;93;-111;337;-67
49329;97;-111;337;-52
49392;100;-111;337;-52
49455;107;-111;202;-52
49518;110;-111;202;-52
49581;113;-111;202;-52
49644;117;-111;202;-42
49707;120;-111;202;-42
49770;124;-111;139;-42
49833;126;-111;139;-42
49896;128;-111;139;-42
49959;130;-111;139;0
50022;132;-111;139;0
50085;134;-111;0;0
50148;134;-111;0;0
50211;134;-111;0;0
50274;134;-111;0;0
50337;134;-111;0;0
50400;134;-111;0;0
50463;134;-111;0;0
50526;134;-111;0;0
50589;134;-111;0;0
50652;134;-111;0;0
50715;134;-111;0;0
50778;134;-111;-26;0
50841;134;-111;-26;0
50904;134;-111;-26;0
50967;134;-111;-26;0
51030;134;-111;-26;0
51093;134;-111;-35;0
51156;134;-111;-35;0
51219;134;-111;-35;0
51282;134;-111;-35;0
51345;134;-111;-35;0
51408;134;-111;-40;0
51471;134;-111;-40;0
51534;134;-111;-40;0
51597;134;-111;-40;0
51660;134;-111;-40;0
51723;134;-111;-45;0
51786;134;-111;-45;0
51849;134;-111;-45;0
51912;134;-111;-45;0
51975;134;-111;-45;0
52038;134;-111;-49;0
52101;134;-111;-49;0
52164;134;-111;-49;0
52227;134;-111;-49;0
52290;134;-111;-49;0
52353;134;-111;-44;0
52416;134;-111;-44;0
52479;134;-111;-44;0
52542;134;-111;-44;0
52605;134;-111;-60;0
52668;134;-111;-60;0
52731;134;-111;-60;0
52794;134;-111;-60;0
52857;134;-111;-60;0
52920;134;-111;-60;0
52983;134;-111;-60;0
53046;134;-111;-60;-30
53109;134;-111;-60;-30
53172;134;-111;-60;-30
53235;134;-111;-56;-30
53298;134;-111;-56;-30
53361;134;-111;-56;-38
53424;134;-111;-56;-38
53487;134;-111;-56;-38
53550;134;-111;-56;-38
53613;100;-85;-34;79
53676;100;-82;-66;230
53739;100;-79;-66;230
53802;100;-72;-66;230
53865;100;-69;-66;230
53928;99;-66;-113;230
53991;98;-64;-113;47
54054;96;-64;-113;47
54117;93;-64;-113;47
54180;92;-64;-113;47
54243;90;-64;-113;47
54306;84;-64;-250;0
54369;80;-64;-250;0
54432;76;-64;-250;0
54495;72;-64;-250;0
54558;68;-64;-250;0
54621;65;-63;-134;412
54684;61;-56;-134;412
54747;60;-53;-134;412
54810;58;-49;-134;412
54873;56;-45;-134;412
54936;52;-40;-190;160
54999;49;-37;-190;160
55062;46;-35;-190;160
55125;44;-32;-190;160
55188;39;-27;-311;0
55251;35;-27;-311;0
55314;31;-27;-311;0
55377;27;-27;-311;0
55440;19;-27;-311;0
55503;16;-27;-311;0
55566;12;-25;-263;377
55629;5;-18;-263;377
55692;2;-14;-263;377
55755;-1;-11;-263;377
55818;-4;-7;-263;377
55881;-11;-3;-284;125
55944;-15;-2;-284;125
56007;-18;0;-284;125
56070;-22;1;-284;125
56133;-30;4;-271;113
56196;-34;5;-271;113
56259;-39;7;-271;113
56322;-44;8;-271;113
56385;-53;11;-271;113
56448;-56;14;-101;539
56511;-56;17;-101;539
56574;-56;21;-101;539
56637;-56;25;-101;539
56700;-56;32;-101;539
56763;-56;35;-32;448
56826;-56;43;-32;448
56889;-56;46;-32;448
56952;-56;50;-32;448
57015;-56;54;-32;448
57078;-56;57;-74;0
57141;-56;57;-74;0
57204;-56;57;-74;-28
57267;-56;57;-74;-28
57330;-56;57;-74;-28
57393;-56;57;-72;47
57456;-56;57;-72;47
57519;-56;57;-72;47
57582;-56;57;-72;47
57645;-56;57;-72;47
57708;-56;59;-85;183
57771;-56;62;-85;183
57834;-56;67;-85;183
57897;-56;69;-85;183
57960;-56;72;-85;183
58023;-56;72;-99;69
58086;-56;72;-99;69
58149;-56;72;-99;69
58212;-56;72;-99;69
58275;-56;72;-99;69
58338;-56;72;-109;69
58401;-56;72;-109;0
58464;-56;72;-109;0
58527;-56;72;-109;0
58590;-56;72;-109;0
58653;-58;72;-130;0
58716;-60;72;-130;0
58779;-63;72;-130;0
58842;-65;72;-130;0
58905;-67;72;-149;0
58968;-69;72;-149;0
59031;-72;72;-149;0
59094;-74;72;-149;0
59157;-79;72;-149;0
59220;-81;72;-114;0
59283;-82;73;-114;242
59346;-84;76;-114;242
59409;-85;80;-114;242
59472;-86;84;-114;242
59535;-89;91;-148;242
59598;-93;95;-148;0
59661;-95;95;-148;0
59724;-97;95;-148;0
59787;-99;95;-148;0
59850;-101;95;-138;0
59913;-105;95;-138;0
59976;-107;95;-138;0
60039;-109;95;-138;0
60102;-111;95;-138;0
60165;-115;95;-138;0
60228;-116;98;-91;257
60291;-116;103;-91;257
60354;-116;108;-91;257
60417;-116;112;-91;257
60480;-116;117;-91;257
60543;-116;123;-51;38
60606;-116;123;-51;38
60669;-116;123;-51;38
60732;-116;123;-51;38
60795;-116;123;-51;38
60858;-116;123;-43;0
60921;-116;123;-43;-80
60984;-116;123;-43;-80
61047;-116;123;-43;-80
61110;-116;123;-43;-80
61173;-116;123;-28;-80
61236;-116;123;-28;0
61299;-116;123;-28;0
61362;-116;123;-28;0
61425;-116;123;0;0
61488;-116;123;0;0
61551;-116;123;0;0
61614;-116;123;0;0
61677;-116;123;0;0
61740;-116;123;536;0
61803;-112;123;536;0
61866;-108;123;536;-78
61929;-105;123;536;-78
61992;-101;123;536;-78
62055;-94;123;536;-78
62118;-87;123;549;-78
62181;-83;123;549;-61
62244;-79;123;549;-61
62307;-76;123;549;-61
62370;-72;123;549;-61
62433;-65;123;682;-61
62496;-61;122;682;-111
62559;-57;121;682;-111
62622;-52;120;682;-111
62685;-48;118;682;-111
62748;-40;115;709;-111
62811;-36;115;709;-76
62874;-33;115;709;-76
62937;-25;115;709;-76
63000;-22;115;709;-76
63063;-18;115;680;-76
63126;-14;115;680;-42
63189;-11;115;680;-42
63252;-3;115;680;-42
63315;0;115;680;-42
63378;7;115;711;-37
63441;10;115;711;-37
63504;14;115;711;-37
63567;17;115;711;-37
63630;25;115;699;-37
63693;28;115;699;-41
63756;32;115;699;-41
63819;36;115;699;-41
63882;40;115;699;-41
63945;47;115;661;-41
64008;51;115;661;-27
64071;54;115;661;-27
64134;58;115;661;-27
64197;62;115;661;-27
64260;69;115;661;-27
64323;72;115;589;-27
64386;76;115;589;0
64449;83;115;589;0
64512;87;115;589;0
64575;91;115;589;0
64638;94;115;499;0
64701;98;115;499;0
64764;105;115;499;0
64827;109;115;499;0
64890;113;115;499;0
64953;122;115;273;0
65016;126;115;273;0
65079;131;115;273;0
65142;136;115;273;0
65205;143;115;63;0
65268;143;115;63;0
65331;143;115;63;-26
65394;143;115;63;-26
65457;143;115;63;-26
65520;143;115;31;-26
65583;143;115;31;-26
65646;143;115;31;0
65709;143;115;31;0
65772;143;115;31;0
65835;143;115;32;0
65898;143;115;32;0
65961;143;115;32;0
66024;143;115;32;0
66087;143;115;32;0
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
